CÓDIGO DEPARTAMENTO,DEPARTAMENTO,PROVINCIA,CÓDIGO MUNICIPIO,MUNICIPIO,CODIGO DANE INSTITUCION EDUCATIVA,NOMBRE INSTITUCION EDUCATIVA,CODIGO DANE SEDE,NOMBRE SEDE EDUCATIVA,ZONA,LATITUD,LONGITUD,FECHA DE CORTE
15,BOYACÁ,OCCIDENTE,15580,QUÍPAMA,215580000521,I.E. DIVINO NIÑO CORMAL,215580000220,CENTRO EDUCATIVO SABRIPA,RURAL,5.526944,-74.142778,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15580,QUÍPAMA,215580000041,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,215580000165,ESC AGUA FRIA,RURAL,5.519444,-74.179167,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15580,QUÍPAMA,215580000041,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,215580000211,ESC ITOCO NORTE,RURAL,5.55833454,-74.17483912,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15580,QUÍPAMA,215580000017,I.E. LA FLORESTA,215580000513,ESC LOS CRISTALES,RURAL,5.529167,-74.140278,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15580,QUÍPAMA,215580000041,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,215580000505,ESC PALMAR,RURAL,5.520278,-74.18,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15580,QUÍPAMA,215580000041,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,215580000548,ESC PARAISO,RURAL,5.52,-74.179722,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15580,QUÍPAMA,215580000041,I.E. TECNICA NUESTRA SEÑORA DE LA PAZ,215580000556,ESC SAN LUIS,RURAL,5.520278,-74.179722,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15580,QUÍPAMA,215580000017,I.E. LA FLORESTA,215580000238,ESC SORQUESITO,RURAL,5.493089719,-74.15924175,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15599,RAMIRIQUÍ,215599000123,I.E. NAGUATA,215599000107,ESC HERVIDEROS,RURAL,5.360278,-73.335556,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15599,RAMIRIQUÍ,215599000140,I.E. AGROPECUARIA EL ESCOBAL,215599000221,ESC HORTIGAL,RURAL,5.337222,-73.325556,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15599,RAMIRIQUÍ,215599000123,I.E. NAGUATA,215599000115,ESC SANTUARIO,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15600,RÁQUIRA,215600000311,I.E. NUESTRA SEÑORA DE LA CANDELARIA,215600000272,ESC CHINGUICHANGA,RURAL,5.533466547,-73.58167461,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15600,RÁQUIRA,215600000311,I.E. NUESTRA SEÑORA DE LA CANDELARIA,215600000051,ESC FIRITA PEÑA ABAJO,RURAL,5.482778,-73.605833,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15600,RÁQUIRA,215600000311,I.E. NUESTRA SEÑORA DE LA CANDELARIA,215600000230,ESC MORTIÑO,RURAL,5.451634504,-73.62951605,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15600,RÁQUIRA,115600000014,I.E. SAN ANTONIO,215600000116,ESC PUEBLO VIEJO,RURAL,5.514167,-73.630833,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15621,RONDÓN,215621000035,I.E. RANCHO GRANDE,215621000043,CEN EDUC SAN ISIDRO,RURAL,5.334603,-73.226887,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15621,RONDÓN,315621000218,I.E. TECNICA AGROPECUARIA SAN RAFAEL,115621000014,CENT EDUC EL PARAMO,URBANA,5.35722571,-73.20915484,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15621,RONDÓN,315621000218,I.E. TECNICA AGROPECUARIA SAN RAFAEL,215621000078,ESC ANTONIO NARIÑO,RURAL,5.342222,-73.215278,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15621,RONDÓN,315621000218,I.E. TECNICA AGROPECUARIA SAN RAFAEL,215621000167,ESC BOLIVAR,RURAL,5.3425,-73.188333,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15621,RONDÓN,315621000218,I.E. TECNICA AGROPECUARIA SAN RAFAEL,215621000051,ESC GRANADA OCCIDENTE,RURAL,5.366389,-73.181667,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15621,RONDÓN,315621000218,I.E. TECNICA AGROPECUARIA SAN RAFAEL,215621000230,ESC JUNIN ALTO,RURAL,5.38,-73.207778,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15621,RONDÓN,315621000218,I.E. TECNICA AGROPECUARIA SAN RAFAEL,215621000124,ESC SAN ANTONIO BAJO,RURAL,5.358056,-73.246667,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000665,I.E. SAN ISIDRO,215632000215,CEN ANTONIO RICAURTE,RURAL,5.665278,-73.734444,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000592,I.E. NORMAL SUPERIOR,215632000207,CEN LA ROSITA,RURAL,5.649216293,-73.7944402,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000592,I.E. NORMAL SUPERIOR,215632000614,CEN RESGUARDO ALTO,RURAL,5.697555043,-73.82109433,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000665,I.E. SAN ISIDRO,215632000444,CEN VINCULO ORIENTAL,RURAL,5.652222,-73.730556,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000681,I.E. JOSE MARIA CORDOBA,215632000118,CENT EDUC RUR MERCHAN BAJO,RURAL,5.656111,-73.706389,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000681,I.E. JOSE MARIA CORDOBA,215632000053,CENT EDUC RUR SAN VICENTE,RURAL,5.685833,-73.698889,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000657,I.E. JUAN PABLO II,215632000461,ESC BUENOS AIRES,RURAL,5.690473767,-73.80984424,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000673,I.E. SAN MARCOS,215632000274,ESC CASA BLANCA,RURAL,5.71434452,-73.70676598,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000592,I.E. NORMAL SUPERIOR,215632000223,ESC EL ARRAYAN,RURAL,5.665278,-73.734444,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000592,I.E. NORMAL SUPERIOR,215632000347,ESC FRANCISCO DE PAULA SANTANDER,RURAL,5.731417153,-73.7016787,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000592,I.E. NORMAL SUPERIOR,215632000231,ESC LA ESPERANZA,RURAL,5.669858117,-73.75797496,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000665,I.E. SAN ISIDRO,215632000436,ESC LA LAGUNA,RURAL,5.656389,-73.813611,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,415632000516,I.E. GARAVITO,215632000339,ESC LA LUCERA,RURAL,5.753611,-73.737222,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000592,I.E. NORMAL SUPERIOR,215632000193,ESC LA POLONIA,RURAL,5.673248849,-73.77641578,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,415632000516,I.E. GARAVITO,215632000584,ESC LOMA DE PAJA,RURAL,5.734510452,-73.75173661,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000592,I.E. NORMAL SUPERIOR,215632000126,ESC MONSOBA,RURAL,5.716971445,-73.84530772,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,415632000516,I.E. GARAVITO,215632000282,ESC MONTE DE LUZ CENTRO,RURAL,5.697778,-73.711667,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000681,I.E. JOSE MARIA CORDOBA,215632000452,ESC MORAVIA,RURAL,5.64,-73.703889,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000592,I.E. NORMAL SUPERIOR,215632000134,ESC PANTANOS MEDIOS,RURAL,5.728278644,-73.82908932,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000665,I.E. SAN ISIDRO,215632000371,ESC PUENTE DE TIERRA CENTRO,RURAL,5.675838,-73.806092,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000592,I.E. NORMAL SUPERIOR,215632000631,ESC RESGUARDO BAJO,RURAL,5.64,-73.703889,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15632,SABOYÁ,215632000665,I.E. SAN ISIDRO,215632000304,ESC SANTA INES,RURAL,5.656672,-73.758342,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15646,SAMACÁ,115646000019,I.E. TECNICA NACIONALIZADA DE SAMACA,115646000060,JULIO FLOREZ,URBANA,5.490833,-73.486111,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15660,SAN EDUARDO,315660000012,I.E. TECNICA ANTONIO NARIÑO,215660000123,ESC CARDOSO,RURAL,5.223611,-73.079444,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15660,SAN EDUARDO,315660000012,I.E. TECNICA ANTONIO NARIÑO,215660000174,ESC LAS CRUCES,RURAL,5.2125,-73.079444,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15664,SAN JOSÉ DE PARE,115664000123,I.E. HORIZONTES,215664000080,ESC GUANOMITO,RURAL,5.998731,-73.54568,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15664,SAN JOSÉ DE PARE,115664000123,I.E. HORIZONTES,215664000161,ESC SAN ROQUE,RURAL,5.998787,-73.572763,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,215667000153,I.E. TELEPALMERITAS,215667000170,ESC CAÑO GRANDE,RURAL,4.736762,-73.105088,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,115667000027,I.E. SAN LUIS DE GACENO,215667000498,ESC CUMARAL,RURAL,4.820556,-73.1675,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,115667000027,I.E. SAN LUIS DE GACENO,215667000072,ESC EL CAIRO,RURAL,4.852537,-73.170554,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,215667000153,I.E. TELEPALMERITAS,215667000790,ESC EL TESORO,RURAL,4.846777,-73.084712,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,215667000153,I.E. TELEPALMERITAS,215667000412,ESC GUAMALITO,RURAL,4.82,-73.121667,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,115667000027,I.E. SAN LUIS DE GACENO,215667000081,ESC GÜICHIRALES,RURAL,4.82,-73.124722,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,215667000048,I.E. NUEVA ESPERANZA,215667000382,ESC GUILLERMO LEON VALENCIA,RURAL,4.925556,-73.085833,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,215667000048,I.E. NUEVA ESPERANZA,215667000056,ESC LA COLONIA,RURAL,4.883683,-73.050841,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,215667000153,I.E. TELEPALMERITAS,215667000251,ESC LA DORADA DEL GUAVIO,RURAL,4.852285,-73.149498,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,215667000048,I.E. NUEVA ESPERANZA,215667000102,ESC LA PIÑUELA,RURAL,4.883781,-73.073334,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,215667000153,I.E. TELEPALMERITAS,215667000200,ESC MONUMENTO,RURAL,4.82,-73.121667,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,215667000153,I.E. TELEPALMERITAS,215667000536,ESC PUERTO RICO,RURAL,4.830556,-73.121667,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,215667000048,I.E. NUEVA ESPERANZA,215667000765,ESC SAN JOSE,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,215667000153,I.E. TELEPALMERITAS,215667000587,ESC SAN JOSE DEL CHUY,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,115667000027,I.E. SAN LUIS DE GACENO,215667000064,ESC SAN PEDRO,RURAL,4.820278,-73.1675,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,115667000027,I.E. SAN LUIS DE GACENO,215667000455,ESC SAN PEDRO ARRIBA,RURAL,4.82,-73.167222,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15667,SAN LUIS DE GACENO,115667000027,I.E. SAN LUIS DE GACENO,215667000391,ESCUELA LA UNION,RURAL,4.819275389,-73.1670126,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,215673000025,I.E. EL CHAPETON,215673000394,ESC CUICAS BURAGA,RURAL,6.457028,-72.589879,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,215673000220,I.E. PAZ Y LIBERTAD,215673000190,ESC EL CASCAJAL,RURAL,6.377187,-72.582655,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,215673000220,I.E. PAZ Y LIBERTAD,215673000203,ESC EL GUAYABAL,RURAL,6.411631125,-72.57353426,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,215673000025,I.E. EL CHAPETON,215673000149,ESC EL NARANJAL,RURAL,6.472450149,-72.57405774,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,115673000012,I.E. NORMAL SUPERIOR,215673000165,ESC EL VIJAL,RURAL,6.434093237,-72.57243971,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,215673000220,I.E. PAZ Y LIBERTAD,215673000114,ESC HATICO LAGUNA,RURAL,6.395831504,-72.57577095,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,115673000012,I.E. NORMAL SUPERIOR,215673000092,ESC LA PALMA,RURAL,6.376510281,-72.56434954,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,115673000012,I.E. NORMAL SUPERIOR,215673000254,ESC LAGUNITAS,RURAL,6.411250412,-72.55978097,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,215673000220,I.E. PAZ Y LIBERTAD,215673000131,ESC LOS HIGUERONES,RURAL,6.41686594,-72.58933388,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,215673000025,I.E. EL CHAPETON,215673000211,ESC LOS PATIOS,RURAL,6.435806449,-72.60332511,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,115673000012,I.E. NORMAL SUPERIOR,215673000271,ESC MIRADERO,RURAL,6.401399443,-72.53255994,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,215673000025,I.E. EL CHAPETON,215673000246,ESC MONTERREDONDO 1,RURAL,6.463884089,-72.56339775,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,215673000025,I.E. EL CHAPETON,215673000416,ESC PALO BLANCO,RURAL,6.440089479,-72.62155178,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,115673000012,I.E. NORMAL SUPERIOR,215673000076,ESC PEÑUELA NO 2,RURAL,6.365326814,-72.56720489,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,215673000220,I.E. PAZ Y LIBERTAD,215673000106,ESC PORTON BLANCO,RURAL,6.394641774,-72.56696694,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,115673000012,I.E. NORMAL SUPERIOR,215673000041,ESC SAN ANTONIO,RURAL,6.388026872,-72.52199513,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15673,SAN MATEO,115673000012,I.E. NORMAL SUPERIOR,215673000068,ESC SAN JOSE,RURAL,6.384314913,-72.5362719,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15676,SAN MIGUEL DE SEMA,415676000157,I.E. EL CHARCO,215676000069,ESC ARBOLEDAS,RURAL,5.567778,-73.721389,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15676,SAN MIGUEL DE SEMA,115676000013,I.E. TECNICA ALFONSO VANEGAS SIERRA,215676000026,ESC PEÑA BLANCA,RURAL,5.537569,-73.735573,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15676,SAN MIGUEL DE SEMA,115676000013,I.E. TECNICA ALFONSO VANEGAS SIERRA,215676000085,ESC SAN ISIDRO,RURAL,5.502222,-73.717222,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15676,SAN MIGUEL DE SEMA,115676000013,I.E. TECNICA ALFONSO VANEGAS SIERRA,215676000042,SEDE ESC FATIMA,RURAL,5.513274,-73.710012,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,115681000340,CONC SUCRE,URBANA,5.65,-74.068056,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000239,ESC ALTO DE OSO,RURAL,5.650007813,-74.06820215,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000191,ESC BEJUCAL NORTE,RURAL,5.720508,-74.096562,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000051,ESC CALAMACO,RURAL,5.650556,-74.158056,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000441,ESC CALAMACO BAJO,RURAL,5.650556,-74.068611,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,215681000514,I.E. SANTA BARBARA,215681000212,ESC CALCETERO ALTO,RURAL,5.685839,-74.149521,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000280,ESC CALCETERO BAJO,RURAL,5.694548,-74.13017,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000069,ESC CHANARES,RURAL,5.649750831,-74.06687441,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000204,ESC CHIZO CUEPAR,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000361,ESC EL CONSUELO,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,215681000514,I.E. SANTA BARBARA,215681000492,ESC EL PALMAR,RURAL,5.651137581,-74.15804139,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,215681000514,I.E. SANTA BARBARA,215507000131,ESC FLORIAN,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,215681000514,I.E. SANTA BARBARA,215681000506,ESC LA CADENA COSCUEZ,RURAL,5.636504,-74.146783,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000484,ESC LA CHAPA,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000255,ESC LA MESA,RURAL,5.645654,-74.093685,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000425,ESC SAN FRANCISCO,RURAL,5.650556,-74.068611,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000395,ESC SAN ISIDRO,RURAL,5.650709754,-74.06864235,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000158,ESC SAN PEDRO,RURAL,5.66171,-74.084038,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000221,ESC SAN RAFAEL,RURAL,5.638382,-74.126722,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000140,ESC SANTA TERESA,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,215681000514,I.E. SANTA BARBARA,215681000476,ESC SIBERIA,RURAL,5.659518,-74.121563,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000107,ESC TELLEZ ALTO,RURAL,5.650317143,-74.0676168,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15681,SAN PABLO DE BORBUR,315681000331,I.E. TECNICA PABLO VALETTE,215681000468,ESC TELLEZ BAJO,RURAL,5.650621714,-74.06815931,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15690,SANTA MARÍA,315690000416,I.E. TECNICO JACINTO VEGA,215690000195,CENT EDUC AGUA CALIENTE,RURAL,4.831970357,-73.21197431,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15690,SANTA MARÍA,315690000416,I.E. TECNICO JACINTO VEGA,215690000021,CENT EDUC CAÑO NEGRO,RURAL,4.831018572,-73.27755225,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15690,SANTA MARÍA,315690000416,I.E. TECNICO JACINTO VEGA,215690000136,CENT EDUC CHARCO LARGO,RURAL,4.753448143,-73.2720319,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15690,SANTA MARÍA,315690000416,I.E. TECNICO JACINTO VEGA,215690000527,CENT EDUC EL RETIRO,RURAL,4.846437479,-73.26070567,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15690,SANTA MARÍA,315690000416,I.E. TECNICO JACINTO VEGA,215690000462,CENT EDUC GACENERA,RURAL,4.819977873,-73.22810705,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15690,SANTA MARÍA,315690000416,I.E. TECNICO JACINTO VEGA,215690000152,CENT EDUC HOYA GRANDE,RURAL,4.851719883,-73.24666685,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15690,SANTA MARÍA,315690000416,I.E. TECNICO JACINTO VEGA,215690000161,CENT EDUC PLANADAS,RURAL,4.887221441,-73.19898245,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15690,SANTA MARÍA,315690000416,I.E. TECNICO JACINTO VEGA,215690000217,CENT EDUC SAN ANTONIO,RURAL,4.783286584,-73.29620723,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15690,SANTA MARÍA,315690000416,I.E. TECNICO JACINTO VEGA,215690000101,CENT EDUC SAN RAFAEL,RURAL,4.896929642,-73.23681588,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15690,SANTA MARÍA,315690000416,I.E. TECNICO JACINTO VEGA,215690000306,CENT EDUC SANTA CECILIA,RURAL,4.919962825,-73.22610831,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15690,SANTA MARÍA,315690000416,I.E. TECNICO JACINTO VEGA,215690000314,COL DE EDUC BAS MARCO AURELIO VARGAS,RURAL,4.868709234,-73.20821476,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15693,SANTA ROSA DE VITERBO,115693000035,I.E. CARLOS ARTURO TORRES PEÑA,215693000188,ESC CACHAVITA,RURAL,5.833562786,-72.97671035,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15693,SANTA ROSA DE VITERBO,215693000200,I.E. TECNICA EL PORTACHUELO,215693000137,ESC CIRAQUITA,RURAL,5.917814741,-72.96666902,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15693,SANTA ROSA DE VITERBO,115693000035,I.E. CARLOS ARTURO TORRES PEÑA,215693000277,ESC EGIPTO,RURAL,5.879486384,-72.97318874,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15693,SANTA ROSA DE VITERBO,115693000043,I.E. CASILDA ZAFRA,215693000129,ESC EL OLIVO,RURAL,5.887719319,-72.96712588,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15693,SANTA ROSA DE VITERBO,115693000043,I.E. CASILDA ZAFRA,215693000099,ESC EL SALITRE,RURAL,5.820713697,-72.98860765,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15693,SANTA ROSA DE VITERBO,115693000043,I.E. CASILDA ZAFRA,215693000102,ESC LA LAGUNA,RURAL,5.845126967,-73.00773852,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15693,SANTA ROSA DE VITERBO,215693000200,I.E. TECNICA EL PORTACHUELO,215693000242,ESC LA MESA,RURAL,5.925524195,-72.97277948,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15693,SANTA ROSA DE VITERBO,115693000035,I.E. CARLOS ARTURO TORRES PEÑA,215693000218,ESC PUERTA DE CUCHE,RURAL,5.852408117,-72.98770346,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15693,SANTA ROSA DE VITERBO,215693000200,I.E. TECNICA EL PORTACHUELO,215693000145,ESC QUEBRADA ARRIBA,RURAL,5.916389,-72.9675,"Tuesday, April 16, 2024"
